"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"690","ES785616",468852,"FCM"
"691","ES785616",468853,"FCM"
"692","ES785616",468854,"FCM"
"693","ES785616",468855,"FCM"
"694","ES785616",468857,"FCM"
"695","ES785616",468858,"FCM"
"696","ES785616",496681,"FCM"
"697","ES785617",468844,"FCM"
"698","ES785617",468845,"FCM"
"699","ES785617",468846,"FCM"
"700","ES785617",468847,"FCM"
"701","ES785617",468848,"FCM"
"702","ES785617",468849,"FCM"
"703","ES785617",468850,"FCM"
"704","ES785617",468851,"FCM"
"705","ES785617",468852,"FCM"
"706","ES785617",468853,"FCM"
"707","ES785617",468854,"FCM"
"708","ES785617",468855,"FCM"
"709","ES785617",468859,"FCM"
"710","ES785617",468860,"FCM"
"711","ES785617",496681,"FCM"
"712","ES785618",468861,"FCM"
"713","ES785618",468862,"FCM"
"714","ES785618",468863,"FCM"
"715","ES785618",468864,"FCM"
"716","ES785618",468865,"FCM"
"717","ES785618",468866,"FCM"
"718","ES785618",468867,"FCM"
"719","ES785618",468868,"FCM"
"720","ES785618",468869,"FCM"
"721","ES785618",468870,"FCM"
"722","ES785618",468871,"FCM"
"723","ES785618",468872,"FCM"
"724","ES785618",468873,"FCM"
"725","ES785618",468874,"FCM"
"726","ES785618",468875,"FCM"
"727","ES785618",468876,"FCM"
"728","ES785618",468877,"FCM"
"729","ES785618",496681,"FCM"
"730","ES785619",468862,"FCM"
"731","ES785619",468863,"FCM"
"732","ES785619",468864,"FCM"
"733","ES785619",468865,"FCM"
"734","ES785619",468866,"FCM"
"735","ES785619",468867,"FCM"
"736","ES785619",468868,"FCM"
"737","ES785619",468869,"FCM"
"738","ES785619",468870,"FCM"
"739","ES785619",468871,"FCM"
"740","ES785619",468872,"FCM"
"741","ES785619",468873,"FCM"
"742","ES785619",468874,"FCM"
"743","ES785619",468875,"FCM"
"744","ES785619",468876,"FCM"
"745","ES785619",468878,"FCM"
"746","ES785619",468879,"FCM"
"747","ES785619",496681,"FCM"
"748","ES785620",468862,"FCM"
"749","ES785620",468863,"FCM"
"750","ES785620",468864,"FCM"
"751","ES785620",468865,"FCM"
"752","ES785620",468866,"FCM"
"753","ES785620",468867,"FCM"
"754","ES785620",468868,"FCM"
"755","ES785620",468869,"FCM"
"756","ES785620",468870,"FCM"
"757","ES785620",468871,"FCM"
"758","ES785620",468872,"FCM"
"759","ES785620",468873,"FCM"
"760","ES785620",468874,"FCM"
"761","ES785620",468875,"FCM"
"762","ES785620",468876,"FCM"
"763","ES785620",468880,"FCM"
"764","ES785620",468881,"FCM"
"765","ES785620",496681,"FCM"
"766","ES785621",468882,"FCM"
"767","ES785621",468883,"FCM"
"768","ES785621",468884,"FCM"
"769","ES785621",468885,"FCM"
"770","ES785621",468886,"FCM"
"771","ES785621",468887,"FCM"
"772","ES785621",468888,"FCM"
"773","ES785621",468889,"FCM"
"774","ES785621",468890,"FCM"
"775","ES785621",468891,"FCM"
"776","ES785621",468892,"FCM"
"777","ES785621",468893,"FCM"
"778","ES785621",468894,"FCM"
"779","ES785621",468895,"FCM"
"780","ES785621",496681,"FCM"
"781","ES785622",468883,"FCM"
"782","ES785622",468884,"FCM"
"783","ES785622",468885,"FCM"
"784","ES785622",468886,"FCM"
"785","ES785622",468887,"FCM"
"786","ES785622",468888,"FCM"
"787","ES785622",468889,"FCM"
"788","ES785622",468890,"FCM"
"789","ES785622",468891,"FCM"
"790","ES785622",468892,"FCM"
"791","ES785622",468893,"FCM"
"792","ES785622",468894,"FCM"
"793","ES785622",468896,"FCM"
"794","ES785622",468897,"FCM"
"795","ES785622",496681,"FCM"
"796","ES785623",468883,"FCM"
"797","ES785623",468884,"FCM"
"798","ES785623",468885,"FCM"
"799","ES785623",468886,"FCM"
"800","ES785623",468887,"FCM"
"801","ES785623",468888,"FCM"
"802","ES785623",468889,"FCM"
"803","ES785623",468890,"FCM"
"804","ES785623",468891,"FCM"
"805","ES785623",468892,"FCM"
"806","ES785623",468893,"FCM"
"807","ES785623",468894,"FCM"
"808","ES785623",468898,"FCM"
"809","ES785623",468899,"FCM"
"810","ES785623",496681,"FCM"
"811","ES785624",468900,"FCM"
"812","ES785624",468901,"FCM"
"813","ES785624",468902,"FCM"
"814","ES785624",468903,"FCM"
"815","ES785624",468904,"FCM"
"816","ES785624",468905,"FCM"
"817","ES785624",468906,"FCM"
"818","ES785624",468907,"FCM"
"819","ES785624",468908,"FCM"
"820","ES785624",468909,"FCM"
"821","ES785624",468910,"FCM"
"822","ES785624",468911,"FCM"
"823","ES785624",468912,"FCM"
"824","ES785624",468913,"FCM"
"825","ES785624",468914,"FCM"
"826","ES785624",468915,"FCM"
"827","ES785624",496681,"FCM"
"828","ES785625",468901,"FCM"
"829","ES785625",468902,"FCM"
"830","ES785625",468903,"FCM"
"831","ES785625",468904,"FCM"
"832","ES785625",468905,"FCM"
"833","ES785625",468906,"FCM"
"834","ES785625",468907,"FCM"
"835","ES785625",468908,"FCM"
"836","ES785625",468909,"FCM"
"837","ES785625",468910,"FCM"
"838","ES785625",468911,"FCM"
"839","ES785625",468912,"FCM"
"840","ES785625",468913,"FCM"
"841","ES785625",468914,"FCM"
"842","ES785625",468916,"FCM"
"843","ES785625",468917,"FCM"
"844","ES785625",496681,"FCM"
"845","ES785626",468901,"FCM"
"846","ES785626",468902,"FCM"
"847","ES785626",468903,"FCM"
"848","ES785626",468904,"FCM"
"849","ES785626",468905,"FCM"
"850","ES785626",468906,"FCM"
"851","ES785626",468907,"FCM"
"852","ES785626",468908,"FCM"
"853","ES785626",468909,"FCM"
"854","ES785626",468910,"FCM"
"855","ES785626",468911,"FCM"
"856","ES785626",468912,"FCM"
"857","ES785626",468913,"FCM"
"858","ES785626",468914,"FCM"
"859","ES785626",468918,"FCM"
"860","ES785626",468919,"FCM"
"861","ES785626",496681,"FCM"
"862","ES785627",468727,"FCM"
"863","ES785627",468728,"FCM"
"864","ES785627",468729,"FCM"
"865","ES785627",468730,"FCM"
"866","ES785627",468731,"FCM"
"867","ES785627",468732,"FCM"
"868","ES785627",468733,"FCM"
"869","ES785627",468734,"FCM"
"870","ES785627",468735,"FCM"
"871","ES785627",468736,"FCM"
"872","ES785627",468737,"FCM"
"873","ES785627",468738,"FCM"
"874","ES785627",468739,"FCM"
"875","ES785627",468740,"FCM"
"876","ES785627",468741,"FCM"
"877","ES785627",468742,"FCM"
"878","ES785627",468920,"FCM"
"879","ES785627",468921,"FCM"
"880","ES785628",468727,"FCM"
"881","ES785628",468728,"FCM"
"882","ES785628",468729,"FCM"
"883","ES785628",468730,"FCM"
"884","ES785628",468731,"FCM"
"885","ES785628",468732,"FCM"
"886","ES785628",468733,"FCM"
"887","ES785628",468734,"FCM"
"888","ES785628",468735,"FCM"
"889","ES785628",468736,"FCM"
"890","ES785628",468737,"FCM"
"891","ES785628",468738,"FCM"
"892","ES785628",468739,"FCM"
"893","ES785628",468740,"FCM"
"894","ES785628",468741,"FCM"
"895","ES785628",468742,"FCM"
"896","ES785628",468922,"FCM"
"897","ES785628",468923,"FCM"
"898","ES785629",468727,"FCM"
"899","ES785629",468728,"FCM"
"900","ES785629",468729,"FCM"
"901","ES785629",468730,"FCM"
"902","ES785629",468731,"FCM"
"903","ES785629",468732,"FCM"
"904","ES785629",468733,"FCM"
"905","ES785629",468734,"FCM"
"906","ES785629",468735,"FCM"
"907","ES785629",468736,"FCM"
"908","ES785629",468737,"FCM"
"909","ES785629",468738,"FCM"
"910","ES785629",468739,"FCM"
"911","ES785629",468740,"FCM"
"912","ES785629",468741,"FCM"
"913","ES785629",468742,"FCM"
"914","ES785629",468924,"FCM"
"915","ES785629",468925,"FCM"
"916","ES785630",468749,"FCM"
"917","ES785630",468750,"FCM"
"918","ES785630",468751,"FCM"
"919","ES785630",468752,"FCM"
"920","ES785630",468753,"FCM"
"921","ES785630",468754,"FCM"
"922","ES785630",468755,"FCM"
"923","ES785630",468756,"FCM"
"924","ES785630",468757,"FCM"
"925","ES785630",468758,"FCM"
"926","ES785630",468759,"FCM"
"927","ES785630",468926,"FCM"
"928","ES785630",468927,"FCM"
"929","ES785631",468749,"FCM"
"930","ES785631",468750,"FCM"
"931","ES785631",468751,"FCM"
"932","ES785631",468752,"FCM"
"933","ES785631",468753,"FCM"
"934","ES785631",468754,"FCM"
"935","ES785631",468755,"FCM"
"936","ES785631",468756,"FCM"
"937","ES785631",468757,"FCM"
"938","ES785631",468758,"FCM"
"939","ES785631",468759,"FCM"
"940","ES785631",468928,"FCM"
"941","ES785631",468929,"FCM"
"942","ES785632",468749,"FCM"
"943","ES785632",468750,"FCM"
"944","ES785632",468751,"FCM"
"945","ES785632",468752,"FCM"
"946","ES785632",468753,"FCM"
"947","ES785632",468754,"FCM"
"948","ES785632",468755,"FCM"
"949","ES785632",468756,"FCM"
"950","ES785632",468757,"FCM"
"951","ES785632",468758,"FCM"
"952","ES785632",468759,"FCM"
"953","ES785632",468930,"FCM"
"954","ES785632",468931,"FCM"
"955","ES785633",468727,"FCM"
"956","ES785633",468728,"FCM"
"957","ES785633",468729,"FCM"
"958","ES785633",468730,"FCM"
"959","ES785633",468731,"FCM"
"960","ES785633",468732,"FCM"
"961","ES785633",468733,"FCM"
"962","ES785633",468734,"FCM"
"963","ES785633",468735,"FCM"
"964","ES785633",468736,"FCM"
"965","ES785633",468737,"FCM"
"966","ES785633",468738,"FCM"
"967","ES785633",468739,"FCM"
"968","ES785633",468740,"FCM"
"969","ES785633",468741,"FCM"
"970","ES785633",468742,"FCM"
"971","ES785633",468932,"FCM"
"972","ES785633",468933,"FCM"
"973","ES785634",468727,"FCM"
"974","ES785634",468728,"FCM"
"975","ES785634",468729,"FCM"
"976","ES785634",468730,"FCM"
"977","ES785634",468731,"FCM"
"978","ES785634",468732,"FCM"
"979","ES785634",468733,"FCM"
"980","ES785634",468734,"FCM"
"981","ES785634",468735,"FCM"
"982","ES785634",468736,"FCM"
"983","ES785634",468737,"FCM"
"984","ES785634",468738,"FCM"
"985","ES785634",468739,"FCM"
"986","ES785634",468740,"FCM"
"987","ES785634",468741,"FCM"
"988","ES785634",468742,"FCM"
"989","ES785634",468934,"FCM"
"990","ES785634",468935,"FCM"
"991","ES785635",468727,"FCM"
"992","ES785635",468728,"FCM"
"993","ES785635",468729,"FCM"
"994","ES785635",468730,"FCM"
"995","ES785635",468731,"FCM"
"996","ES785635",468732,"FCM"
"997","ES785635",468733,"FCM"
"998","ES785635",468734,"FCM"
"999","ES785635",468735,"FCM"
"1000","ES785635",468736,"FCM"
"1001","ES785635",468737,"FCM"
"1002","ES785635",468738,"FCM"
"1003","ES785635",468739,"FCM"
"1004","ES785635",468740,"FCM"
"1005","ES785635",468741,"FCM"
"1006","ES785635",468742,"FCM"
"1007","ES785635",468936,"FCM"
"1008","ES785635",468937,"FCM"
"1009","ES785636",468772,"FCM"
"1010","ES785636",468773,"FCM"
"1011","ES785636",468774,"FCM"
"1012","ES785636",468775,"FCM"
"1013","ES785636",468776,"FCM"
"1014","ES785636",468777,"FCM"
"1015","ES785636",468778,"FCM"
"1016","ES785636",468779,"FCM"
"1017","ES785636",468780,"FCM"
"1018","ES785636",468781,"FCM"
"1019","ES785636",468782,"FCM"
"1020","ES785636",468783,"FCM"
"1021","ES785636",468938,"FCM"
"1022","ES785636",468939,"FCM"
"1023","ES785637",468772,"FCM"
"1024","ES785637",468773,"FCM"
"1025","ES785637",468774,"FCM"
"1026","ES785637",468775,"FCM"
"1027","ES785637",468776,"FCM"
"1028","ES785637",468777,"FCM"
"1029","ES785637",468778,"FCM"
"1030","ES785637",468779,"FCM"
"1031","ES785637",468780,"FCM"
"1032","ES785637",468781,"FCM"
"1033","ES785637",468782,"FCM"
"1034","ES785637",468783,"FCM"
"1035","ES785637",468940,"FCM"
"1036","ES785637",468941,"FCM"
"1037","ES785638",468772,"FCM"
"1038","ES785638",468773,"FCM"
"1039","ES785638",468774,"FCM"
"1040","ES785638",468775,"FCM"
"1041","ES785638",468776,"FCM"
"1042","ES785638",468777,"FCM"
"1043","ES785638",468778,"FCM"
"1044","ES785638",468779,"FCM"
"1045","ES785638",468780,"FCM"
"1046","ES785638",468781,"FCM"
"1047","ES785638",468782,"FCM"
"1048","ES785638",468783,"FCM"
"1049","ES785638",468942,"FCM"
"1050","ES785638",468943,"FCM"
"1051","ES785639",468727,"FCM"
"1052","ES785639",468728,"FCM"
"1053","ES785639",468729,"FCM"
"1054","ES785639",468730,"FCM"
"1055","ES785639",468731,"FCM"
"1056","ES785639",468732,"FCM"
"1057","ES785639",468733,"FCM"
"1058","ES785639",468734,"FCM"
"1059","ES785639",468735,"FCM"
"1060","ES785639",468736,"FCM"
"1061","ES785639",468737,"FCM"
"1062","ES785639",468738,"FCM"
"1063","ES785639",468739,"FCM"
"1064","ES785639",468740,"FCM"
"1065","ES785639",468741,"FCM"
"1066","ES785639",468742,"FCM"
"1067","ES785639",468944,"FCM"
"1068","ES785639",468945,"FCM"
"1069","ES785640",468727,"FCM"
"1070","ES785640",468728,"FCM"
"1071","ES785640",468729,"FCM"
"1072","ES785640",468730,"FCM"
"1073","ES785640",468731,"FCM"
"1074","ES785640",468732,"FCM"
"1075","ES785640",468733,"FCM"
"1076","ES785640",468734,"FCM"
"1077","ES785640",468735,"FCM"
"1078","ES785640",468736,"FCM"
"1079","ES785640",468737,"FCM"
"1080","ES785640",468738,"FCM"
"1081","ES785640",468739,"FCM"
"1082","ES785640",468740,"FCM"
"1083","ES785640",468741,"FCM"
"1084","ES785640",468742,"FCM"
"1085","ES785640",468946,"FCM"
"1086","ES785640",468947,"FCM"
"1087","ES785641",468727,"FCM"
"1088","ES785641",468728,"FCM"
"1089","ES785641",468729,"FCM"
"1090","ES785641",468730,"FCM"
"1091","ES785641",468731,"FCM"
"1092","ES785641",468732,"FCM"
"1093","ES785641",468733,"FCM"
"1094","ES785641",468734,"FCM"
"1095","ES785641",468735,"FCM"
"1096","ES785641",468736,"FCM"
"1097","ES785641",468737,"FCM"
"1098","ES785641",468738,"FCM"
"1099","ES785641",468739,"FCM"
"1100","ES785641",468740,"FCM"
"1101","ES785641",468741,"FCM"
"1102","ES785641",468742,"FCM"
"1103","ES785641",468948,"FCM"
"1104","ES785641",468949,"FCM"
"1105","ES785642",468796,"FCM"
"1106","ES785642",468797,"FCM"
"1107","ES785642",468798,"FCM"
"1108","ES785642",468799,"FCM"
"1109","ES785642",468800,"FCM"
"1110","ES785642",468801,"FCM"
"1111","ES785642",468802,"FCM"
"1112","ES785642",468803,"FCM"
"1113","ES785642",468804,"FCM"
"1114","ES785642",468805,"FCM"
"1115","ES785642",468806,"FCM"
"1116","ES785642",468807,"FCM"
"1117","ES785642",468950,"FCM"
"1118","ES785642",468951,"FCM"
"1119","ES785643",468796,"FCM"
"1120","ES785643",468797,"FCM"
"1121","ES785643",468798,"FCM"
"1122","ES785643",468799,"FCM"
"1123","ES785643",468800,"FCM"
"1124","ES785643",468801,"FCM"
"1125","ES785643",468802,"FCM"
"1126","ES785643",468803,"FCM"
"1127","ES785643",468804,"FCM"
"1128","ES785643",468805,"FCM"
"1129","ES785643",468806,"FCM"
"1130","ES785643",468807,"FCM"
"1131","ES785643",468952,"FCM"
"1132","ES785643",468953,"FCM"
"1133","ES785644",468796,"FCM"
"1134","ES785644",468797,"FCM"
"1135","ES785644",468798,"FCM"
"1136","ES785644",468799,"FCM"
"1137","ES785644",468800,"FCM"
"1138","ES785644",468801,"FCM"
"1139","ES785644",468802,"FCM"
"1140","ES785644",468803,"FCM"
"1141","ES785644",468804,"FCM"
"1142","ES785644",468805,"FCM"
"1143","ES785644",468806,"FCM"
"1144","ES785644",468807,"FCM"
"1145","ES785644",468954,"FCM"
"1146","ES785644",468955,"FCM"
"1147","ES785645",468727,"FCM"
"1148","ES785645",468728,"FCM"
"1149","ES785645",468729,"FCM"
"1150","ES785645",468730,"FCM"
"1151","ES785645",468731,"FCM"
"1152","ES785645",468732,"FCM"
"1153","ES785645",468733,"FCM"
"1154","ES785645",468734,"FCM"
"1155","ES785645",468735,"FCM"
"1156","ES785645",468736,"FCM"
"1157","ES785645",468737,"FCM"
"1158","ES785645",468738,"FCM"
"1159","ES785645",468739,"FCM"
"1160","ES785645",468740,"FCM"
"1161","ES785645",468741,"FCM"
"1162","ES785645",468742,"FCM"
"1163","ES785645",468956,"FCM"
"1164","ES785645",468957,"FCM"
"1165","ES785646",468727,"FCM"
"1166","ES785646",468728,"FCM"
"1167","ES785646",468729,"FCM"
"1168","ES785646",468730,"FCM"
"1169","ES785646",468731,"FCM"
"1170","ES785646",468732,"FCM"
"1171","ES785646",468733,"FCM"
"1172","ES785646",468734,"FCM"
"1173","ES785646",468735,"FCM"
"1174","ES785646",468736,"FCM"
"1175","ES785646",468737,"FCM"
"1176","ES785646",468738,"FCM"
"1177","ES785646",468739,"FCM"
"1178","ES785646",468740,"FCM"
"1179","ES785646",468741,"FCM"
"1180","ES785646",468742,"FCM"
"1181","ES785646",468958,"FCM"
"1182","ES785646",468959,"FCM"
"1183","ES785647",468727,"FCM"
"1184","ES785647",468728,"FCM"
"1185","ES785647",468729,"FCM"
"1186","ES785647",468730,"FCM"
"1187","ES785647",468731,"FCM"
"1188","ES785647",468732,"FCM"
"1189","ES785647",468733,"FCM"
"1190","ES785647",468734,"FCM"
"1191","ES785647",468735,"FCM"
"1192","ES785647",468736,"FCM"
"1193","ES785647",468737,"FCM"
"1194","ES785647",468738,"FCM"
"1195","ES785647",468739,"FCM"
"1196","ES785647",468740,"FCM"
"1197","ES785647",468741,"FCM"
"1198","ES785647",468742,"FCM"
"1199","ES785647",468960,"FCM"
"1200","ES785647",468961,"FCM"
"1201","ES785648",468820,"FCM"
"1202","ES785648",468821,"FCM"
"1203","ES785648",468822,"FCM"
"1204","ES785648",468823,"FCM"
"1205","ES785648",468824,"FCM"
"1206","ES785648",468825,"FCM"
"1207","ES785648",468826,"FCM"
"1208","ES785648",468827,"FCM"
"1209","ES785648",468828,"FCM"
"1210","ES785648",468829,"FCM"
"1211","ES785648",468830,"FCM"
"1212","ES785648",468831,"FCM"
"1213","ES785648",468962,"FCM"
"1214","ES785648",468963,"FCM"
"1215","ES785649",468820,"FCM"
"1216","ES785649",468821,"FCM"
"1217","ES785649",468822,"FCM"
"1218","ES785649",468823,"FCM"
"1219","ES785649",468824,"FCM"
"1220","ES785649",468825,"FCM"
"1221","ES785649",468826,"FCM"
"1222","ES785649",468827,"FCM"
"1223","ES785649",468828,"FCM"
"1224","ES785649",468829,"FCM"
"1225","ES785649",468830,"FCM"
"1226","ES785649",468831,"FCM"
"1227","ES785649",468964,"FCM"
"1228","ES785649",468965,"FCM"
"1229","ES785650",468820,"FCM"
"1230","ES785650",468821,"FCM"
"1231","ES785650",468822,"FCM"
"1232","ES785650",468823,"FCM"
"1233","ES785650",468824,"FCM"
"1234","ES785650",468825,"FCM"
"1235","ES785650",468826,"FCM"
"1236","ES785650",468827,"FCM"
"1237","ES785650",468828,"FCM"
"1238","ES785650",468829,"FCM"
"1239","ES785650",468830,"FCM"
"1240","ES785650",468831,"FCM"
"1241","ES785650",468966,"FCM"
"1242","ES785650",468967,"FCM"
"1243","ES785651",468727,"FCM"
"1244","ES785651",468728,"FCM"
"1245","ES785651",468729,"FCM"
"1246","ES785651",468730,"FCM"
"1247","ES785651",468731,"FCM"
"1248","ES785651",468732,"FCM"
"1249","ES785651",468733,"FCM"
"1250","ES785651",468734,"FCM"
"1251","ES785651",468735,"FCM"
"1252","ES785651",468736,"FCM"
"1253","ES785651",468737,"FCM"
"1254","ES785651",468738,"FCM"
"1255","ES785651",468739,"FCM"
"1256","ES785651",468740,"FCM"
"1257","ES785651",468741,"FCM"
"1258","ES785651",468742,"FCM"
"1259","ES785651",468968,"FCM"
"1260","ES785651",468969,"FCM"
"1261","ES785652",468727,"FCM"
"1262","ES785652",468728,"FCM"
"1263","ES785652",468729,"FCM"
"1264","ES785652",468730,"FCM"
"1265","ES785652",468731,"FCM"
"1266","ES785652",468732,"FCM"
"1267","ES785652",468733,"FCM"
"1268","ES785652",468734,"FCM"
"1269","ES785652",468735,"FCM"
"1270","ES785652",468736,"FCM"
"1271","ES785652",468737,"FCM"
"1272","ES785652",468738,"FCM"
"1273","ES785652",468739,"FCM"
"1274","ES785652",468740,"FCM"
"1275","ES785652",468741,"FCM"
"1276","ES785652",468742,"FCM"
"1277","ES785652",468970,"FCM"
"1278","ES785652",468971,"FCM"
"1279","ES785653",468727,"FCM"
"1280","ES785653",468728,"FCM"
"1281","ES785653",468729,"FCM"
"1282","ES785653",468730,"FCM"
"1283","ES785653",468731,"FCM"
"1284","ES785653",468732,"FCM"
"1285","ES785653",468733,"FCM"
"1286","ES785653",468734,"FCM"
"1287","ES785653",468735,"FCM"
"1288","ES785653",468736,"FCM"
"1289","ES785653",468737,"FCM"
"1290","ES785653",468738,"FCM"
"1291","ES785653",468739,"FCM"
"1292","ES785653",468740,"FCM"
"1293","ES785653",468741,"FCM"
"1294","ES785653",468742,"FCM"
"1295","ES785653",468972,"FCM"
"1296","ES785653",468973,"FCM"
"1297","ES785654",468844,"FCM"
"1298","ES785654",468845,"FCM"
"1299","ES785654",468846,"FCM"
"1300","ES785654",468847,"FCM"
"1301","ES785654",468848,"FCM"
"1302","ES785654",468849,"FCM"
"1303","ES785654",468850,"FCM"
"1304","ES785654",468851,"FCM"
"1305","ES785654",468852,"FCM"
"1306","ES785654",468853,"FCM"
"1307","ES785654",468854,"FCM"
"1308","ES785654",468855,"FCM"
"1309","ES785654",468974,"FCM"
"1310","ES785654",468975,"FCM"
"1311","ES785655",468844,"FCM"
"1312","ES785655",468845,"FCM"
"1313","ES785655",468846,"FCM"
"1314","ES785655",468847,"FCM"
"1315","ES785655",468848,"FCM"
"1316","ES785655",468849,"FCM"
"1317","ES785655",468850,"FCM"
"1318","ES785655",468851,"FCM"
"1319","ES785655",468852,"FCM"
"1320","ES785655",468853,"FCM"
"1321","ES785655",468854,"FCM"
"1322","ES785655",468855,"FCM"
"1323","ES785655",468976,"FCM"
"1324","ES785655",468977,"FCM"
"1325","ES785656",468844,"FCM"
"1326","ES785656",468845,"FCM"
"1327","ES785656",468846,"FCM"
"1328","ES785656",468847,"FCM"
"1329","ES785656",468848,"FCM"
"1330","ES785656",468849,"FCM"
"1331","ES785656",468850,"FCM"
"1332","ES785656",468851,"FCM"
"1333","ES785656",468852,"FCM"
"1334","ES785656",468853,"FCM"
"1335","ES785656",468854,"FCM"
"1336","ES785656",468855,"FCM"
"1337","ES785656",468978,"FCM"
"1338","ES785656",468979,"FCM"
"1339","ES785657",468862,"FCM"
"1340","ES785657",468863,"FCM"
"1341","ES785657",468864,"FCM"
"1342","ES785657",468865,"FCM"
"1343","ES785657",468866,"FCM"
"1344","ES785657",468867,"FCM"
"1345","ES785657",468868,"FCM"
"1346","ES785657",468869,"FCM"
"1347","ES785657",468870,"FCM"
"1348","ES785657",468871,"FCM"
"1349","ES785657",468872,"FCM"
"1350","ES785657",468873,"FCM"
"1351","ES785657",468874,"FCM"
"1352","ES785657",468875,"FCM"
"1353","ES785657",468876,"FCM"
"1354","ES785657",468980,"FCM"
"1355","ES785657",468981,"FCM"
"1356","ES785658",468862,"FCM"
"1357","ES785658",468863,"FCM"
"1358","ES785658",468864,"FCM"
"1359","ES785658",468865,"FCM"
"1360","ES785658",468866,"FCM"
"1361","ES785658",468867,"FCM"
"1362","ES785658",468868,"FCM"
"1363","ES785658",468869,"FCM"
"1364","ES785658",468870,"FCM"
"1365","ES785658",468871,"FCM"
"1366","ES785658",468872,"FCM"
"1367","ES785658",468873,"FCM"
"1368","ES785658",468874,"FCM"
"1369","ES785658",468875,"FCM"
"1370","ES785658",468876,"FCM"
"1371","ES785658",468982,"FCM"
"1372","ES785658",468983,"FCM"
"1373","ES785659",468862,"FCM"
"1374","ES785659",468863,"FCM"
"1375","ES785659",468864,"FCM"
"1376","ES785659",468865,"FCM"
"1377","ES785659",468866,"FCM"
"1378","ES785659",468867,"FCM"
"1379","ES785659",468868,"FCM"
"1380","ES785659",468869,"FCM"
"1381","ES785659",468870,"FCM"
"1382","ES785659",468871,"FCM"
"1383","ES785659",468872,"FCM"
"1384","ES785659",468873,"FCM"
"1385","ES785659",468874,"FCM"
"1386","ES785659",468875,"FCM"
"1387","ES785659",468876,"FCM"
